AgreementName,AgreementId,AgreementDate,Currency,Type,Threshold,Party1,Party2,MTA1,MTA2,InitialBalance1,InitialBalance2,InitialPending1,InitialPending2,VariationBalance1,VariationBalance2,VariationPending1,VariationPending2,Rounding1,Rounding2,HolidayZone1,HolidayZone2,NotificationTime,Tolerance,CounterpartCustodianId
ACUO SG Pte Ltd v Counterparty A3,a13,2015/07/29,USD,legacy,0,720400TGFLH2QZV80T,5493OOS20A8EOTNL3L20,2500,2500,0,0,0,0,-30427053,30427053,0,0,500,500,Singapore,Singapore,10:00:00.000,0.2,CustodianAccount3A
ACUO US LLC v Counterparty A4,a14,2015/07/29,USD,bilateral,0,104399UHGKI1RAW91U,5493OOS20A8EOTNL3L21,2500,2500,0,0,0,0,-28944542,28944542,0,0,500,500,New-York,Singapore,02:00:00.000,0.2,CustodianAccount3A
ACUO UK PLC v Counterparty A5,a15,2015/07/29,USD,legacy,0,928581SHELI3PYW91M,5493OOS20A8EOTNL3L22,2500,2500,0,0,0,0,6254114,-6254114,0,0,500,500,London,New-York,16:00:00.000,0.2,CustodianAccount3B
ACUO SG Pte Ltd v Counterparty B1,a16,2015/07/29,USD,bilateral,0,720400TGFLH2QZV80T,549300SPVJCY3NPIPQ48,2500,2500,0,0,0,0,-44012755,44012755,0,0,500,500,Singapore,London,12:00:00.000,0.2,CustodianAccount4A
ACUO US LLC v Counterparty B2,a17,2015/07/09,USD,legacy,0,104399UHGKI1RAW91U,5493008I8OABDX7R9S42,2500,2500,0,0,0,0,-35730727,35730727,0,0,500,500,New-York,Singapore,10:00:00.000,0.2,CustodianAccount4B
ACUO UK PLC v Counterparty B3,a18,2015/07/29,USD,bilateral,0,928581SHELI3PYW91M,5503008I8OABDX7R9S43,2500,2500,0,0,0,0,-30017697,30017697,0,0,500,500,London,Singapore,10:00:00.000,0.2,CustodianAccount4C
ACUO SG Pte Ltd v Counterparty B4,a19,2015/07/29,USD,legacy,0,720400TGFLH2QZV80T,5513008I8OABDX7R9S44,2500,2500,0,0,0,0,-30427053,30427053,0,0,500,500,Singapore,New-York,16:00:00.000,0.2,CustodianAccount4C
ACUO US LLC v Counterparty B5,a20,2015/07/09,USD,bilateral,0,104399UHGKI1RAW91U,5523008I8OABDX7R9S45,2500,2500,0,0,0,0,-28944542,28944542,0,0,500,500,New-York,London,12:00:00.000,0.2,CustodianAccount4B
ACUO UK PLC v Counterparty A1,a21,2014/05/05,USD,legacy,0,928581SHELI3PYW91M,222105IP581HO777LM30,2500,2500,0,0,0,0,6254114,-6254114,0,0,500,500,London,Singapore,10:00:00.000,0.2,CustodianAccount3A
ACUO SG Pte Ltd v Counterparty A2,a22,2014/05/06,USD,bilateral,0,720400TGFLH2QZV80T,5493OOS20A8EOTNL3L19,2500,2500,0,0,0,0,-44012755,44012755,0,0,500,500,Singapore,Singapore,10:00:00.000,0.2,CustodianAccount3C
ACUO US LLC v Counterparty A3,a23,2013/03/28,USD,legacy,0,104399UHGKI1RAW91U,5493OOS20A8EOTNL3L20,2500,2500,0,0,0,0,-35730727,35730727,0,0,500,500,New-York,New-York,16:00:00.000,0.2,CustodianAccount3A
ACUO UK PLC v Counterparty A4,a24,2013/03/29,USD,bilateral,0,928581SHELI3PYW91M,5493OOS20A8EOTNL3L21,2500,2500,0,0,0,0,-30017697,30017697,0,0,500,500,London,London,12:00:00.000,0.2,CustodianAccount3A
ACUO SG Pte Ltd v Counterparty A5,a25,2015/07/29,USD,legacy,0,720400TGFLH2QZV80T,5493OOS20A8EOTNL3L22,2500,2500,0,0,0,0,-30427053,30427053,0,0,500,500,Singapore,Singapore,10:00:00.000,0.2,CustodianAccount3B
ACUO US LLC v Counterparty B1,a26,2015/07/29,USD,bilateral,0,104399UHGKI1RAW91U,549300SPVJCY3NPIPQ48,2500,2500,0,0,0,0,-28944542,28944542,0,0,500,500,New-York,Singapore,10:00:00.000,0.2,CustodianAccount4A
ACUO UK PLC v Counterparty B2,a27,2015/07/29,USD,legacy,0,928581SHELI3PYW91M,5493008I8OABDX7R9S42,2500,2500,0,0,0,0,6254114,-6254114,0,0,500,500,London,New-York,16:00:00.000,0.2,CustodianAccount4B
ACUO SG Pte Ltd v Counterparty B3,a28,2015/07/29,USD,bilateral,0,720400TGFLH2QZV80T,5503008I8OABDX7R9S43,2500,2500,0,0,0,0,-44012755,44012755,0,0,500,500,Singapore,London,12:00:00.000,0.2,CustodianAccount4C
ACUO US LLC v Counterparty B4,a29,2015/07/09,USD,legacy,0,104399UHGKI1RAW91U,5513008I8OABDX7R9S44,2500,2500,0,0,0,0,-35730727,35730727,0,0,500,500,New-York,Singapore,10:00:00.000,0.2,CustodianAccount4C
ACUO UK PLC v Counterparty B5,a30,2015/07/29,USD,bilateral,0,928581SHELI3PYW91M,5523008I8OABDX7R9S45,2500,2500,0,0,0,0,-30017697,30017697,0,0,500,500,London,Singapore,10:00:00.000,0.2,CustodianAccount4B
